Landtagswahl 1999, 07.03.1999 (Bericht wurde generiert am 16.08.2013 um 11:08)
Bezirk_Id;Bezirk;Gemeinde_Id;Gemeinde;Wahlberechtigte männlich;Wahlberechtigte weiblich;Auslandstiroler Wahlberechtigte männlich;Auslandstiroler Wahlberechtigte weiblich;Wahlberechtigte gesamt;Abgegebene Stimmen;Wahlbeteiligung;Gültige Stimmen;Ungültige Stimmen;Nr./Wählergruppe1;Name/Wählergruppe1;Stimmen/Wählergruppe1;Prozente/Wählergruppe1;Nr./Wählergruppe2;Name/Wählergruppe2;Stimmen/Wählergruppe2;Prozente/Wählergruppe2;Nr./Wählergruppe3;Name/Wählergruppe3;Stimmen/Wählergruppe3;Prozente/Wählergruppe3;Nr./Wählergruppe4;Name/Wählergruppe4;Stimmen/Wählergruppe4;Prozente/Wählergruppe4;Nr./Wählergruppe5;Name/Wählergruppe5;Stimmen/Wählergruppe5;Prozente/Wählergruppe5;Nr./Wählergruppe6;Name/Wählergruppe6;Stimmen/Wählergruppe6;Prozente/Wählergruppe6;
703;Innsbruck-Land;70368;Wildermieming;248;282;0;0;530;441;83,21;418;23;1;VP Tirol;209;50,00;2;SPÖ Tirol;92;22,01;3;FPÖ;73;17,46;4;GRÜNE;29;6,94;5;LIF;15;3,59;
703;Innsbruck-Land;70369;Zirl;1918;2148;0;0;4066;3327;81,82;3064;263;1;VP Tirol;1002;32,70;2;SPÖ Tirol;844;27,55;3;FPÖ;729;23,79;4;GRÜNE;359;11,72;5;LIF;130;4,24;
704;Kitzbühel;70401;Aurach bei Kitzbühel;423;463;0;0;886;630;71,11;589;41;1;VP Tirol;338;57,39;2;SPÖ Tirol;107;18,17;3;FPÖ;100;16,98;4;GRÜNE;26;4,41;5;LIF;18;3,06;
704;Kitzbühel;70402;Brixen im Thale;880;930;0;0;1810;1468;81,10;1383;85;1;VP Tirol;747;54,01;2;SPÖ Tirol;333;24,08;3;FPÖ;203;14,68;4;GRÜNE;61;4,41;5;LIF;39;2,82;
704;Kitzbühel;70403;Fieberbrunn;1472;1545;0;0;3017;2419;80,18;2249;170;1;VP Tirol;1125;50,02;2;SPÖ Tirol;601;26,72;3;FPÖ;309;13,74;4;GRÜNE;158;7,03;5;LIF;56;2,49;
704;Kitzbühel;70404;Going am Wilden Kaiser;520;558;0;0;1078;849;78,76;782;67;1;VP Tirol;389;49,74;2;SPÖ Tirol;122;15,60;3;FPÖ;200;25,58;4;GRÜNE;59;7,54;5;LIF;12;1,53;
704;Kitzbühel;70405;Hochfilzen;421;401;0;0;822;687;83,58;646;41;1;VP Tirol;260;40,25;2;SPÖ Tirol;273;42,26;3;FPÖ;79;12,23;4;GRÜNE;22;3,41;5;LIF;12;1,86;
704;Kitzbühel;70406;Hopfgarten im Brixental;1808;2001;0;0;3809;3192;83,80;3020;172;1;VP Tirol;1671;55,33;2;SPÖ Tirol;517;17,12;3;FPÖ;615;20,36;4;GRÜNE;160;5,30;5;LIF;57;1,89;
704;Kitzbühel;70407;Itter;390;384;0;0;774;658;85,01;629;29;1;VP Tirol;352;55,96;2;SPÖ Tirol;122;19,40;3;FPÖ;115;18,28;4;GRÜNE;30;4,77;5;LIF;10;1,59;
704;Kitzbühel;70408;Jochberg;532;614;0;0;1146;939;81,94;869;70;1;VP Tirol;388;44,65;2;SPÖ Tirol;205;23,59;3;FPÖ;230;26,47;4;GRÜNE;23;2,65;5;LIF;23;2,65;
704;Kitzbühel;70409;Kirchberg in Tirol;1614;1805;0;0;3419;2639;77,19;2474;165;1;VP Tirol;1170;47,29;2;SPÖ Tirol;656;26,52;3;FPÖ;469;18,96;4;GRÜNE;123;4,97;5;LIF;56;2,26;
704;Kitzbühel;70410;Kirchdorf in Tirol;1177;1198;0;0;2375;1947;81,98;1852;95;1;VP Tirol;881;47,57;2;SPÖ Tirol;353;19,06;3;FPÖ;466;25,16;4;GRÜNE;108;5,83;5;LIF;44;2,38;
704;Kitzbühel;70411;Kitzbühel;2784;3484;0;0;6268;4391;70,05;4182;209;1;VP Tirol;1749;41,82;2;SPÖ Tirol;883;21,11;3;FPÖ;1113;26,61;4;GRÜNE;315;7,53;5;LIF;122;2,92;
704;Kitzbühel;70412;Kössen;1214;1300;0;0;2514;2119;84,29;2021;98;1;VP Tirol;1365;67,54;2;SPÖ Tirol;204;10,09;3;FPÖ;351;17,37;4;GRÜNE;71;3,51;5;LIF;30;1,48;
704;Kitzbühel;70413;Oberndorf in Tirol;650;698;0;0;1348;1075;79,75;1036;39;1;VP Tirol;456;44,02;2;SPÖ Tirol;295;28,47;3;FPÖ;194;18,73;4;GRÜNE;71;6,85;5;LIF;20;1,93;
704;Kitzbühel;70414;Reith bei Kitzbühel;523;575;0;0;1098;815;74,23;772;43;1;VP Tirol;409;52,98;2;SPÖ Tirol;147;19,04;3;FPÖ;147;19,04;4;GRÜNE;39;5,05;5;LIF;30;3,89;
704;Kitzbühel;70418;Schwendt;258;239;0;0;497;383;77,06;364;19;1;VP Tirol;233;64,01;2;SPÖ Tirol;55;15,11;3;FPÖ;52;14,29;4;GRÜNE;14;3,85;5;LIF;10;2,75;
704;Kitzbühel;70415;St. Jakob in Haus;216;216;0;0;432;332;76,85;315;17;1;VP Tirol;134;42,54;2;SPÖ Tirol;109;34,60;3;FPÖ;41;13,02;4;GRÜNE;23;7,30;5;LIF;8;2,54;
704;Kitzbühel;70416;St. Johann in Tirol;2539;2947;0;0;5486;4139;75,45;3931;208;1;VP Tirol;1666;42,38;2;SPÖ Tirol;843;21,44;3;FPÖ;933;23,73;4;GRÜNE;363;9,23;5;LIF;126;3,21;
704;Kitzbühel;70417;St. Ulrich am Pillersee;472;482;0;0;954;742;77,78;717;25;1;VP Tirol;397;55,37;2;SPÖ Tirol;107;14,92;3;FPÖ;108;15,06;4;GRÜNE;95;13,25;5;LIF;10;1,39;
704;Kitzbühel;70419;Waidring;635;661;0;0;1296;1089;84,03;1028;61;1;VP Tirol;588;57,20;2;SPÖ Tirol;185;18,00;3;FPÖ;171;16,63;4;GRÜNE;65;6,32;5;LIF;19;1,85;
704;Kitzbühel;70420;Westendorf;1205;1249;0;0;2454;2116;86,23;1962;154;1;VP Tirol;1055;53,77;2;SPÖ Tirol;367;18,71;3;FPÖ;398;20,29;4;GRÜNE;73;3,72;5;LIF;69;3,52;
705;Kufstein;70501;Alpbach;839;837;0;0;1676;1370;81,74;1304;66;1;VP Tirol;910;69,79;2;SPÖ Tirol;76;5,83;3;FPÖ;231;17,71;4;GRÜNE;73;5,60;5;LIF;14;1,07;
705;Kufstein;70502;Angath;286;304;0;0;590;458;77,63;423;35;1;VP Tirol;161;38,06;2;SPÖ Tirol;117;27,66;3;FPÖ;114;26,95;4;GRÜNE;26;6,15;5;LIF;5;1,18;
705;Kufstein;70528;Angerberg;590;578;0;0;1168;1000;85,62;944;56;1;VP Tirol;450;47,67;2;SPÖ Tirol;186;19,70;3;FPÖ;216;22,88;4;GRÜNE;57;6,04;5;LIF;35;3,71;
705;Kufstein;70503;Bad Häring;769;843;0;0;1612;1426;88,46;1280;146;1;VP Tirol;442;34,53;2;SPÖ Tirol;474;37,03;3;FPÖ;213;16,64;4;GRÜNE;106;8,28;5;LIF;45;3,52;
705;Kufstein;70504;Brandenberg;575;554;0;0;1129;951;84,23;866;85;1;VP Tirol;473;54,62;2;SPÖ Tirol;185;21,36;3;FPÖ;167;19,28;4;GRÜNE;31;3,58;5;LIF;10;1,15;
705;Kufstein;70505;Breitenbach am Inn;1056;1097;0;0;2153;1840;85,46;1715;125;1;VP Tirol;850;49,56;2;SPÖ Tirol;382;22,27;3;FPÖ;366;21,34;4;GRÜNE;86;5,01;5;LIF;31;1,81;
705;Kufstein;70506;Brixlegg;944;1024;0;0;1968;1632;82,93;1530;102;1;VP Tirol;599;39,15;2;SPÖ Tirol;309;20,20;3;FPÖ;444;29,02;4;GRÜNE;119;7,78;5;LIF;59;3,86;
705;Kufstein;70508;Ebbs;1557;1632;0;0;3189;2737;85,83;2480;257;1;VP Tirol;1075;43,35;2;SPÖ Tirol;373;15,04;3;FPÖ;826;33,31;4;GRÜNE;142;5,73;5;LIF;64;2,58;
705;Kufstein;70509;Ellmau;770;891;0;0;1661;1325;79,77;1222;103;1;VP Tirol;597;48,85;2;SPÖ Tirol;180;14,73;3;FPÖ;372;30,44;4;GRÜNE;41;3,36;5;LIF;32;2,62;
705;Kufstein;70510;Erl;445;449;0;0;894;686;76,73;652;34;1;VP Tirol;454;69,63;2;SPÖ Tirol;92;14,11;3;FPÖ;68;10,43;4;GRÜNE;30;4,60;5;LIF;8;1,23;
705;Kufstein;70511;Kirchbichl;1719;1873;0;0;3592;2918;81,24;2650;268;1;VP Tirol;847;31,96;2;SPÖ Tirol;985;37,17;3;FPÖ;568;21,43;4;GRÜNE;179;6,75;5;LIF;71;2,68;
705;Kufstein;70512;Kramsach;1445;1591;0;0;3036;2509;82,64;2284;225;1;VP Tirol;797;34,89;2;SPÖ Tirol;594;26,01;3;FPÖ;598;26,18;4;GRÜNE;224;9,81;5;LIF;71;3,11;
705;Kufstein;70513;Kufstein;4523;5438;0;0;9961;7842;78,73;7093;749;1;VP Tirol;2286;32,23;2;SPÖ Tirol;1671;23,56;3;FPÖ;2054;28,96;4;GRÜNE;732;10,32;5;LIF;350;4,93;
705;Kufstein;70514;Kundl;1232;1330;0;0;2562;2153;84,04;1965;188;1;VP Tirol;750;38,17;2;SPÖ Tirol;802;40,81;3;FPÖ;286;14,55;4;GRÜNE;85;4,33;5;LIF;42;2,14;
705;Kufstein;70515;Langkampfen;1184;1284;0;0;2468;2057;83,35;1878;179;1;VP Tirol;774;41,21;2;SPÖ Tirol;467;24,87;3;FPÖ;464;24,71;4;GRÜNE;120;6,39;5;LIF;53;2,82;
705;Kufstein;70516;Mariastein;92;90;0;0;182;161;88,46;153;8;1;VP Tirol;91;59,48;2;SPÖ Tirol;20;13,07;3;FPÖ;23;15,03;4;GRÜNE;16;10,46;5;LIF;3;1,96;
705;Kufstein;70517;Münster;921;959;0;0;1880;1584;84,26;1416;168;1;VP Tirol;645;45,55;2;SPÖ Tirol;361;25,49;3;FPÖ;304;21,47;4;GRÜNE;84;5,93;5;LIF;22;1,55;
705;Kufstein;70518;Niederndorf;776;857;0;0;1633;1378;84,38;1277;101;1;VP Tirol;700;54,82;2;SPÖ Tirol;122;9,55;3;FPÖ;354;27,72;4;GRÜNE;61;4,78;5;LIF;40;3,13;
705;Kufstein;70519;Niederndorferberg;209;190;0;0;399;306;76,69;290;16;1;VP Tirol;153;52,76;2;SPÖ Tirol;19;6,55;3;FPÖ;92;31,72;4;GRÜNE;17;5,86;5;LIF;9;3,10;
705;Kufstein;70520;Radfeld;581;603;0;0;1184;943;79,65;878;65;1;VP Tirol;340;38,72;2;SPÖ Tirol;207;23,58;3;FPÖ;247;28,13;4;GRÜNE;56;6,38;5;LIF;28;3,19;
705;Kufstein;70521;Rattenberg;140;167;0;0;307;255;83,06;243;12;1;VP Tirol;94;38,68;2;SPÖ Tirol;34;13,99;3;FPÖ;95;39,09;4;GRÜNE;15;6,17;5;LIF;5;2,06;
705;Kufstein;70522;Reith im Alpbachtal;860;908;0;0;1768;1377;77,88;1233;144;1;VP Tirol;691;56,04;2;SPÖ Tirol;174;14,11;3;FPÖ;278;22,55;4;GRÜNE;54;4,38;5;LIF;36;2,92;
705;Kufstein;70523;Rettenschöss;161;139;0;0;300;245;81,67;237;8;1;VP Tirol;178;75,11;2;SPÖ Tirol;10;4,22;3;FPÖ;41;17,30;4;GRÜNE;4;1,69;5;LIF;4;1,69;
705;Kufstein;70524;Scheffau am Wilden Kaiser;388;415;0;0;803;642;79,95;605;37;1;VP Tirol;367;60,66;2;SPÖ Tirol;62;10,25;3;FPÖ;132;21,82;4;GRÜNE;32;5,29;5;LIF;12;1,98;
705;Kufstein;70525;Schwoich;753;798;0;0;1551;1248;80,46;1138;110;1;VP Tirol;594;52,20;2;SPÖ Tirol;218;19,16;3;FPÖ;249;21,88;4;GRÜNE;53;4,66;5;LIF;24;2,11;
705;Kufstein;70526;Söll;1128;1108;0;0;2236;1814;81,13;1607;207;1;VP Tirol;846;52,64;2;SPÖ Tirol;303;18,86;3;FPÖ;316;19,66;4;GRÜNE;101;6,29;5;LIF;41;2,55;
705;Kufstein;70527;Thiersee;944;916;0;0;1860;1565;84,14;1445;120;1;VP Tirol;842;58,27;2;SPÖ Tirol;197;13,63;3;FPÖ;291;20,14;4;GRÜNE;79;5,47;5;LIF;36;2,49;
705;Kufstein;70529;Walchsee;500;575;0;0;1075;857;79,72;813;44;1;VP Tirol;472;58,06;2;SPÖ Tirol;57;7,01;3;FPÖ;236;29,03;4;GRÜNE;31;3,81;5;LIF;17;2,09;
705;Kufstein;70530;Wildschönau;1355;1374;0;0;2729;2283;83,66;2122;161;1;VP Tirol;1528;72,01;2;SPÖ Tirol;152;7,16;3;FPÖ;350;16,49;4;GRÜNE;56;2,64;5;LIF;36;1,70;
705;Kufstein;70531;Wörgl;3301;3971;0;0;7272;5988;82,34;5350;638;1;VP Tirol;1766;33,01;2;SPÖ Tirol;1723;32,21;3;FPÖ;1226;22,92;4;GRÜNE;454;8,49;5;LIF;181;3,38;
706;Landeck;70601;Faggen;98;103;0;0;201;179;89,05;175;4;1;VP Tirol;135;77,14;2;SPÖ Tirol;24;13,71;3;FPÖ;13;7,43;4;GRÜNE;2;1,14;5;LIF;1;0,57;
706;Landeck;70602;Fendels;74;86;0;0;160;141;88,12;135;6;1;VP Tirol;103;76,30;2;SPÖ Tirol;20;14,81;3;FPÖ;9;6,67;4;GRÜNE;3;2,22;5;LIF;0;0,00;
706;Landeck;70603;Fiss;296;283;0;0;579;528;91,19;506;22;1;VP Tirol;410;81,03;2;SPÖ Tirol;42;8,30;3;FPÖ;32;6,32;4;GRÜNE;14;2,77;5;LIF;8;1,58;
706;Landeck;70604;Fließ;980;1002;0;0;1982;1678;84,66;1615;63;1;VP Tirol;939;58,14;2;SPÖ Tirol;496;30,71;3;FPÖ;134;8,30;4;GRÜNE;38;2,35;5;LIF;8;0,50;
706;Landeck;70605;Flirsch;330;318;0;0;648;558;86,11;526;32;1;VP Tirol;289;54,94;2;SPÖ Tirol;143;27,19;3;FPÖ;62;11,79;4;GRÜNE;13;2,47;5;LIF;19;3,61;
706;Landeck;70606;Galtür;254;274;0;0;528;433;82,01;427;6;1;VP Tirol;398;93,21;2;SPÖ Tirol;13;3,04;3;FPÖ;11;2,58;4;GRÜNE;4;0,94;5;LIF;1;0,23;
706;Landeck;70607;Grins;448;433;0;0;881;760;86,27;726;34;1;VP Tirol;377;51,93;2;SPÖ Tirol;215;29,61;3;FPÖ;106;14,60;4;GRÜNE;22;3,03;5;LIF;6;0,83;
706;Landeck;70608;Ischgl;485;520;0;0;1005;813;80,90;776;37;1;VP Tirol;527;67,91;2;SPÖ Tirol;139;17,91;3;FPÖ;83;10,70;4;GRÜNE;10;1,29;5;LIF;17;2,19;
706;Landeck;70609;Kappl;936;916;0;0;1852;1655;89,36;1584;71;1;VP Tirol;1254;79,17;2;SPÖ Tirol;173;10,92;3;FPÖ;118;7,45;4;GRÜNE;30;1,89;5;LIF;9;0,57;
706;Landeck;70610;Kaunerberg;135;117;0;0;252;198;78,57;190;8;1;VP Tirol;156;82,11;2;SPÖ Tirol;12;6,32;3;FPÖ;13;6,84;4;GRÜNE;8;4,21;5;LIF;1;0,53;
706;Landeck;70611;Kaunertal;203;201;0;0;404;373;92,33;361;12;1;VP Tirol;285;78,95;2;SPÖ Tirol;45;12,47;3;FPÖ;18;4,99;4;GRÜNE;9;2,49;5;LIF;4;1,11;
706;Landeck;70612;Kauns;167;146;0;0;313;261;83,39;245;16;1;VP Tirol;177;72,24;2;SPÖ Tirol;36;14,69;3;FPÖ;21;8,57;4;GRÜNE;10;4,08;5;LIF;1;0,41;
706;Landeck;70613;Ladis;182;174;0;0;356;271;76,12;256;15;1;VP Tirol;173;67,58;2;SPÖ Tirol;41;16,02;3;FPÖ;29;11,33;4;GRÜNE;8;3,13;5;LIF;5;1,95;
706;Landeck;70614;Landeck;2384;2807;0;0;5191;4438;85,49;4168;270;1;VP Tirol;1578;37,86;2;SPÖ Tirol;1816;43,57;3;FPÖ;506;12,14;4;GRÜNE;200;4,80;5;LIF;68;1,63;
706;Landeck;70615;Nauders;492;539;0;0;1031;820;79,53;758;62;1;VP Tirol;521;68,73;2;SPÖ Tirol;120;15,83;3;FPÖ;88;11,61;4;GRÜNE;22;2,90;5;LIF;7;0,92;
706;Landeck;70616;Pettneu am Arlberg;503;497;0;0;1000;757;75,70;711;46;1;VP Tirol;430;60,48;2;SPÖ Tirol;164;23,07;3;FPÖ;63;8,86;4;GRÜNE;36;5,06;5;LIF;18;2,53;
706;Landeck;70617;Pfunds;844;869;0;0;1713;1492;87,10;1420;72;1;VP Tirol;843;59,37;2;SPÖ Tirol;329;23,17;3;FPÖ;178;12,54;4;GRÜNE;56;3,94;5;LIF;14;0,99;
706;Landeck;70618;Pians;277;324;0;0;601;499;83,03;480;19;1;VP Tirol;238;49,58;2;SPÖ Tirol;144;30,00;3;FPÖ;67;13,96;4;GRÜNE;19;3,96;5;LIF;12;2,50;
706;Landeck;70619;Prutz;496;542;0;0;1038;917;88,34;859;58;1;VP Tirol;461;53,67;2;SPÖ Tirol;209;24,33;3;FPÖ;131;15,25;4;GRÜNE;49;5,70;5;LIF;9;1,05;
706;Landeck;70620;Ried im Oberinntal;357;390;0;0;747;619;82,86;588;31;1;VP Tirol;363;61,73;2;SPÖ Tirol;104;17,69;3;FPÖ;63;10,71;4;GRÜNE;46;7,82;5;LIF;12;2,04;
706;Landeck;70622;Schönwies;548;551;0;0;1099;973;88,54;917;56;1;VP Tirol;365;39,80;2;SPÖ Tirol;403;43,95;3;FPÖ;85;9,27;4;GRÜNE;49;5,34;5;LIF;15;1,64;
706;Landeck;70623;See;357;348;0;0;705;604;85,67;587;17;1;VP Tirol;458;78,02;2;SPÖ Tirol;69;11,75;3;FPÖ;52;8,86;4;GRÜNE;4;0,68;5;LIF;4;0,68;
706;Landeck;70624;Serfaus;373;383;0;0;756;652;86,24;625;27;1;VP Tirol;524;83,84;2;SPÖ Tirol;43;6,88;3;FPÖ;41;6,56;4;GRÜNE;14;2,24;5;LIF;3;0,48;
706;Landeck;70625;Spiss;51;40;0;0;91;83;91,21;79;4;1;VP Tirol;52;65,82;2;SPÖ Tirol;22;27,85;3;FPÖ;4;5,06;4;GRÜNE;1;1,27;5;LIF;0;0,00;
706;Landeck;70621;St. Anton am Arlberg;842;902;0;0;1744;1322;75,80;1254;68;1;VP Tirol;826;65,87;2;SPÖ Tirol;159;12,68;3;FPÖ;143;11,40;4;GRÜNE;59;4,70;5;LIF;67;5,34;
706;Landeck;70626;Stanz bei Landeck;215;208;0;0;423;342;80,85;321;21;1;VP Tirol;161;50,16;2;SPÖ Tirol;98;30,53;3;FPÖ;44;13,71;4;GRÜNE;13;4,05;5;LIF;5;1,56;
706;Landeck;70627;Strengen;433;457;0;0;890;763;85,73;722;41;1;VP Tirol;370;51,25;2;SPÖ Tirol;271;37,53;3;FPÖ;65;9,00;4;GRÜNE;12;1,66;5;LIF;4;0,55;
706;Landeck;70628;Tobadill;192;192;0;0;384;338;88,02;309;29;1;VP Tirol;221;71,52;2;SPÖ Tirol;49;15,86;3;FPÖ;20;6,47;4;GRÜNE;13;4,21;5;LIF;6;1,94;
706;Landeck;70629;Tösens;235;225;0;0;460;397;86,30;369;28;1;VP Tirol;223;60,43;2;SPÖ Tirol;67;18,16;3;FPÖ;66;17,89;4;GRÜNE;8;2,17;5;LIF;5;1,36;
706;Landeck;70630;Zams;1123;1280;0;0;2403;2107;87,68;1998;109;1;VP Tirol;1003;50,20;2;SPÖ Tirol;617;30,88;3;FPÖ;223;11,16;4;GRÜNE;125;6,26;5;LIF;30;1,50;
707;Lienz;70701;Abfaltersbach;237;240;0;0;477;398;83,44;384;14;1;VP Tirol;307;79,95;2;SPÖ Tirol;20;5,21;3;FPÖ;36;9,38;4;GRÜNE;16;4,17;5;LIF;5;1,30;
707;Lienz;70702;Ainet;366;360;0;0;726;550;75,76;520;30;1;VP Tirol;347;66,73;2;SPÖ Tirol;51;9,81;3;FPÖ;87;16,73;4;GRÜNE;21;4,04;5;LIF;14;2,69;
707;Lienz;70703;Amlach;113;108;0;0;221;176;79,64;166;10;1;VP Tirol;91;54,82;2;SPÖ Tirol;18;10,84;3;FPÖ;44;26,51;4;GRÜNE;8;4,82;5;LIF;5;3,01;
707;Lienz;70704;Anras;490;479;0;0;969;799;82,46;745;54;1;VP Tirol;534;71,68;2;SPÖ Tirol;89;11,95;3;FPÖ;82;11,01;4;GRÜNE;33;4,43;5;LIF;7;0,94;
707;Lienz;70705;Assling;770;781;0;0;1551;1257;81,04;1192;65;1;VP Tirol;868;72,82;2;SPÖ Tirol;94;7,89;3;FPÖ;136;11,41;4;GRÜNE;79;6,63;5;LIF;15;1,26;
707;Lienz;70706;Außervillgraten;387;329;0;0;716;597;83,38;571;26;1;VP Tirol;402;70,40;2;SPÖ Tirol;50;8,76;3;FPÖ;95;16,64;4;GRÜNE;15;2,63;5;LIF;9;1,58;
707;Lienz;70707;Dölsach;771;805;0;0;1576;1216;77,16;1140;76;1;VP Tirol;631;55,35;2;SPÖ Tirol;198;17,37;3;FPÖ;234;20,53;4;GRÜNE;61;5,35;5;LIF;16;1,40;
707;Lienz;70708;Gaimberg;264;285;0;0;549;429;78,14;395;34;1;VP Tirol;267;67,59;2;SPÖ Tirol;40;10,13;3;FPÖ;56;14,18;4;GRÜNE;24;6,08;5;LIF;8;2,03;
707;Lienz;70735;Heinfels;345;343;0;0;688;557;80,96;512;45;1;VP Tirol;360;70,31;2;SPÖ Tirol;56;10,94;3;FPÖ;64;12,50;4;GRÜNE;28;5,47;5;LIF;4;0,78;
707;Lienz;70709;Hopfgarten in Defereggen;341;307;0;0;648;513;79,17;488;25;1;VP Tirol;380;77,87;2;SPÖ Tirol;26;5,33;3;FPÖ;62;12,70;4;GRÜNE;16;3,28;5;LIF;4;0,82;
707;Lienz;70710;Innervillgraten;376;355;0;0;731;594;81,26;574;20;1;VP Tirol;494;86,06;2;SPÖ Tirol;17;2,96;3;FPÖ;39;6,79;4;GRÜNE;17;2,96;5;LIF;7;1,22;
707;Lienz;70711;Iselsberg-Stronach;198;202;0;0;400;277;69,25;265;12;1;VP Tirol;189;71,32;2;SPÖ Tirol;18;6,79;3;FPÖ;43;16,23;4;GRÜNE;8;3,02;5;LIF;7;2,64;
707;Lienz;70712;Kals am Großglockner;464;517;0;0;981;655;66,77;610;45;1;VP Tirol;438;71,80;2;SPÖ Tirol;36;5,90;3;FPÖ;116;19,02;4;GRÜNE;14;2,30;5;LIF;6;0,98;
707;Lienz;70713;Kartitsch;347;336;0;0;683;536;78,48;501;35;1;VP Tirol;392;78,24;2;SPÖ Tirol;30;5,99;3;FPÖ;53;10,58;4;GRÜNE;24;4,79;5;LIF;2;0,40;
707;Lienz;70714;Lavant;86;96;0;0;182;154;84,62;150;4;1;VP Tirol;99;66,00;2;SPÖ Tirol;5;3,33;3;FPÖ;32;21,33;4;GRÜNE;12;8,00;5;LIF;2;1,33;
707;Lienz;70715;Leisach;321;333;0;0;654;525;80,28;486;39;1;VP Tirol;227;46,71;2;SPÖ Tirol;166;34,16;3;FPÖ;56;11,52;4;GRÜNE;36;7,41;5;LIF;1;0,21;
707;Lienz;70716;Lienz;4208;5242;0;0;9450;7242;76,63;6771;471;1;VP Tirol;3294;48,65;2;SPÖ Tirol;1378;20,35;3;FPÖ;1276;18,85;4;GRÜNE;615;9,08;5;LIF;208;3,07;
707;Lienz;70717;Matrei in Osttirol;1750;1738;0;0;3488;2855;81,85;2752;103;1;VP Tirol;2009;73,00;2;SPÖ Tirol;156;5,67;3;FPÖ;464;16,86;4;GRÜNE;76;2,76;5;LIF;47;1,71;
707;Lienz;70718;Nikolsdorf;343;325;0;0;668;526;78,74;492;34;1;VP Tirol;337;68,50;2;SPÖ Tirol;58;11,79;3;FPÖ;64;13,01;4;GRÜNE;25;5,08;5;LIF;8;1,63;
707;Lienz;70719;Nußdorf-Debant;1087;1073;0;0;2160;1734;80,28;1628;106;1;VP Tirol;773;47,48;2;SPÖ Tirol;352;21,62;3;FPÖ;347;21,31;4;GRÜNE;121;7,43;5;LIF;35;2,15;
707;Lienz;70720;Oberlienz;538;500;0;0;1038;748;72,06;717;31;1;VP Tirol;493;68,76;2;SPÖ Tirol;58;8,09;3;FPÖ;109;15,20;4;GRÜNE;40;5,58;5;LIF;17;2,37;
707;Lienz;70721;Obertilliach;304;295;0;0;599;463;77,30;434;29;1;VP Tirol;344;79,26;2;SPÖ Tirol;14;3,23;3;FPÖ;57;13,13;4;GRÜNE;14;3,23;5;LIF;5;1,15;
707;Lienz;70723;Prägraten am Großvenediger;471;452;0;0;923;693;75,08;659;34;1;VP Tirol;531;80,58;2;SPÖ Tirol;42;6,37;3;FPÖ;60;9,10;4;GRÜNE;21;3,19;5;LIF;5;0,76;
707;Lienz;70727;Schlaiten;182;165;0;0;347;284;81,84;266;18;1;VP Tirol;186;69,92;2;SPÖ Tirol;15;5,64;3;FPÖ;52;19,55;4;GRÜNE;8;3,01;5;LIF;5;1,88;
707;Lienz;70728;Sillian;762;779;0;0;1541;1195;77,55;1133;62;1;VP Tirol;774;68,31;2;SPÖ Tirol;102;9,00;3;FPÖ;197;17,39;4;GRÜNE;50;4,41;5;LIF;10;0,88;
707;Lienz;70724;St. Jakob in Defereggen;378;370;0;0;748;598;79,95;570;28;1;VP Tirol;346;60,70;2;SPÖ Tirol;41;7,19;3;FPÖ;155;27,19;4;GRÜNE;23;4,04;5;LIF;5;0,88;
707;Lienz;70725;St. Johann im Walde;110;111;0;0;221;207;93,67;191;16;1;VP Tirol;151;79,06;2;SPÖ Tirol;10;5,24;3;FPÖ;24;12,57;4;GRÜNE;3;1,57;5;LIF;3;1,57;
707;Lienz;70726;St. Veit in Defereggen;298;289;0;0;587;461;78,53;438;23;1;VP Tirol;355;81,05;2;SPÖ Tirol;18;4,11;3;FPÖ;54;12,33;4;GRÜNE;6;1,37;5;LIF;5;1,14;
707;Lienz;70729;Strassen;303;320;0;0;623;532;85,39;503;29;1;VP Tirol;418;83,10;2;SPÖ Tirol;30;5,96;3;FPÖ;30;5,96;4;GRÜNE;21;4,17;5;LIF;4;0,80;
707;Lienz;70731;Thurn;221;236;0;0;457;355;77,68;337;18;1;VP Tirol;212;62,91;2;SPÖ Tirol;20;5,93;3;FPÖ;74;21,96;4;GRÜNE;27;8,01;5;LIF;4;1,19;
707;Lienz;70732;Tristach;478;501;0;0;979;817;83,45;757;60;1;VP Tirol;459;60,63;2;SPÖ Tirol;88;11,62;3;FPÖ;137;18,10;4;GRÜNE;64;8,45;5;LIF;9;1,19;
707;Lienz;70733;Untertilliach;120;114;0;0;234;169;72,22;162;7;1;VP Tirol;105;64,81;2;SPÖ Tirol;9;5,56;3;FPÖ;44;27,16;4;GRÜNE;3;1,85;5;LIF;1;0,62;
707;Lienz;70734;Virgen;748;741;0;0;1489;1064;71,46;1029;35;1;VP Tirol;698;67,83;2;SPÖ Tirol;121;11,76;3;FPÖ;183;17,78;4;GRÜNE;20;1,94;5;LIF;7;0,68;
708;Reutte;70801;Bach;243;235;0;0;478;415;86,82;386;29;1;VP Tirol;253;65,54;2;SPÖ Tirol;45;11,66;3;FPÖ;54;13,99;4;GRÜNE;28;7,25;5;LIF;6;1,55;
708;Reutte;70802;Berwang;216;241;0;0;457;409;89,50;382;27;1;VP Tirol;245;64,14;2;SPÖ Tirol;55;14,40;3;FPÖ;57;14,92;4;GRÜNE;18;4,71;5;LIF;7;1,83;
